delta time[s],outdoor temperature[°C],flow temperature boiler[°C],return flow temperature boiler[°C],return flow temperature[°C],room temperature[°C],pump I/O,boiler heating temperature[°C],flow temperature[°C],boiler I/O
14397671,22.323522,50.943704,42.921969,41.926415,23.887398,1,50.962602,48.938439,1
14398257,22.242075,50.964173,42.941484,41.946142,23.866504,1,50.983496,48.958685,1
14398843,22.160628,50.98437,42.961156,41.965918,23.845646,1,51.004354,48.9788,1
14399976,22.003305,51.023404,42.998637,42.003708,23.805137,1,51.044863,49.017464,1
14400000,22,51.024224,42.999418,42.004496,23.804283,1,51.045717,49.018274,1
14400000,22,51.024224,42.999418,42.004496,23.804283,1,51.045717,49.018274,1
14400000,22,51.024224,42.999418,42.004496,23.804283,1,51.045717,49.018274,1
14400445,21.505587,51.112547,43.069328,42.079075,23.687046,1,51.162954,49.100802,1
14401335,20.516762,51.341121,43.274574,42.290556,23.427517,1,51.422483,49.323441,1
14402492,19.231245,51.670446,43.598075,42.614898,23.096259,1,51.753741,49.652214,1
14403600,18,51.973588,43.890145,42.909081,22.781627,1,52.068373,49.952731,1
14403600,18,51.973588,43.890145,42.909081,22.781627,1,52.068373,49.952731,1
14404022,18.527741,51.923329,43.876722,42.886148,22.892359,1,51.957641,49.914764,1
14404867,19.583224,51.702609,43.70042,42.697263,23.175634,1,51.674366,49.705871,1
14405711,20.638707,51.417617,43.413414,42.411212,23.450655,1,51.399345,49.418779,1
14406555,21.694189,51.167895,43.173785,42.170117,23.713656,1,51.136344,49.172309,1
14407200,22.5,50.978731,42.994616,41.989063,23.916235,1,50.933765,48.98616,1
14407200,22.5,50.978732,42.994616,41.989063,23.916235,1,50.933765,48.98616,1
14407200,22.5,50.978732,42.994616,41.989063,23.916235,1,50.933765,48.98616,1
14407252,22.420049,50.96364,42.978776,41.972761,23.925663,1,50.924337,48.969563,1
14407357,22.260148,50.946112,42.949209,41.944933,23.91636,1,50.93364,48.945612,1
14407462,22.100247,50.953691,42.931563,41.933601,23.868362,1,50.981638,48.944633,1
14407626,21.849554,50.997805,42.945376,41.957341,23.783298,1,51.066702,48.982041,1
14407790,21.598861,51.05799,42.995063,42.010788,23.709715,1,51.140285,49.040379,1
14408033,21.226935,51.151735,43.084457,42.101178,23.611839,1,51.238161,49.133227,1
14408464,20.568824,51.315433,43.243382,42.261085,23.443753,1,51.406247,49.29607,1
14409660,18.742374,51.768504,43.679542,42.700593,22.973715,1,51.876285,49.745278,1
14410800,17,52.20051,44.094455,43.118913,22.524457,1,52.325543,50.17327,1
14410800,17,52.20051,44.094455,43.118913,22.524457,1,52.325543,50.17327,1
14410800,17,52.20051,44.094455,43.118913,22.524457,1,52.325543,50.17327,1
14411113,17,52.249651,44.162607,43.182388,22.508578,1,52.341422,50.229556,1
14411740,17,52.281136,44.219619,43.23175,22.515921,1,52.334079,50.268344,1
14412366,17,52.267177,44.201779,43.214482,22.521921,1,52.328079,50.252391,1
14412993,17,52.272165,44.203815,43.2179,22.514323,1,52.335677,50.257302,1
14413840,17,52.270919,44.206447,43.219082,22.520232,1,52.329768,50.256695,1
14414400,17,52.268702,44.20735,43.218733,22.525913,1,52.324087,50.254867,1
14414400,17,52.268702,44.20735,43.218733,22.525913,1,52.324087,50.254867,1
14414570,17.259006,52.243023,44.190455,43.200267,22.568782,1,52.281218,50.233136,1
14414909,17.777019,52.15324,44.126313,43.129615,22.698129,1,52.151871,50.151538,1
14415364,18.472346,51.97603,43.966306,42.9641,22.894341,1,51.955659,49.977274,1
14415940,19.353421,51.756194,43.746396,42.745188,23.111717,1,51.738283,49.757342,1
14417164,21.222197,51.294783,43.306651,42.300631,23.597356,1,51.252644,49.300933,1
14418000,22.5,50.979378,43.008105,41.998042,23.932051,1,50.917949,48.98931,1
14418000,22.5,50.979379,43.008105,41.998042,23.932051,1,50.917949,48.98931,1
14418000,22.5,50.979379,43.008105,41.998042,23.932051,1,50.917949,48.98931,1
14418062,22.405096,50.961481,42.983166,41.974356,23.934713,1,50.915287,48.967981,1
14418099,22.348154,50.952472,42.968746,41.960981,23.932589,1,50.917411,48.956489,1
14418137,22.291212,50.94718,42.95576,41.949649,23.923558,1,50.926442,48.948018,1
14418323,22.0065,50.964705,42.929798,41.935682,23.838912,1,51.011088,48.952292,1
14418509,21.721789,51.026405,42.965496,41.980389,23.74351,1,51.10649,49.008964,1
14418696,21.437078,51.098661,43.032689,42.049321,23.665747,1,51.184253,49.080483,1
14418997,20.976812,51.21429,43.145534,42.162508,23.548153,1,51.301847,49.195549,1
14419824,19.713623,51.527416,43.447522,42.466787,23.22381,1,51.62619,49.50626,1
14421600,17,52.20117,44.096561,43.120868,22.525845,1,52.324155,50.174651,1
14421600,17,52.20117,44.096561,43.120868,22.525845,1,52.324155,50.174651,1
14423455,15.969704,52.498514,44.40592,43.426106,22.254289,1,52.595711,50.476803,1
14425200,15,52.75936,44.66905,43.687857,22.002722,1,52.847278,50.7392,1
14425200,15,52.75936,44.66905,43.687857,22.002722,1,52.847278,50.7392,1
14425200,15,52.75936,44.66905,43.687857,22.002722,1,52.847278,50.7392,1
14425229,15.00243,52.74854,44.669928,43.68752,22.001434,1,52.799966,50.735754,1
14425287,15.00729,52.714006,44.667236,43.679371,21.996938,1,52.707262,50.716136,1
14425346,15.01215,52.664693,44.651284,43.653583,21.986825,1,52.620175,50.674683,1
14425404,15.01701,52.610866,44.617751,43.611301,21.969613,1,52.540187,50.622507,1
14425574,15.031182,52.435839,44.467235,43.451821,21.893617,1,52.332738,50.452886,1
14425952,15.062659,52.030546,44.06734,43.050289,21.6735,1,51.92331,50.04758,1
14426491,15.10755,51.460003,43.497448,42.480733,21.347716,1,51.351284,49.477839,1
14427535,15.194588,50.352717,42.401584,41.382513,20.726079,1,50.232163,48.372766,1
14428800,15.3,49.012707,41.072869,40.05129,19.972027,1,48.877973,47.034965,1
14428800,15.3,49.012707,41.072869,40.051289,19.972027,1,48.877973,47.034965,1
14428800,15.3,49.012707,41.072869,40.051289,19.972027,1,48.877973,47.034965,1
14430780,15.134999,48.986206,40.935598,39.944864,19.816615,1,49.033385,46.974863,1
14432400,15,48.988963,40.885996,39.909997,19.728902,1,49.121098,46.962055,1
14432400,15,48.988963,40.885996,39.909997,19.728902,1,49.121098,46.962055,1
14436000,15,49.020825,40.961935,39.974079,19.77166,1,49.07834,47.008028,1
14436000,15,49.020825,40.961935,39.974079,19.77166,1,49.07834,47.008028,1
14439600,15.3,48.950868,40.898338,39.908764,19.850134,1,48.999866,46.939615,1
14439600,15.3,48.950868,40.898338,39.908764,19.850134,1,48.999866,46.939615,1
14443200,14,49.253233,41.178901,40.194667,19.518367,1,49.331633,47.236305,1
14443200,14,49.253233,41.178901,40.194667,19.518367,1,49.331633,47.236305,1
14444280,14.3,49.204779,41.145039,40.156938,19.590314,1,49.259686,47.192347,1
14446440,14.9,49.06198,41.013249,40.022246,19.747452,1,49.102548,47.052171,1
14446800,15,49.032722,40.983607,39.992715,19.775138,1,49.074862,47.022581,1
14446800,15,49.032722,40.983607,39.992715,19.775138,1,49.074862,47.022581,1
14450400,15.1,48.998311,40.943202,39.954204,19.799358,1,49.050642,46.986391,1
14450400,15.1,48.998311,40.943202,39.954204,19.799358,1,49.050642,46.986391,1
14450400,15.1,48.998311,40.943202,39.954204,19.799358,1,49.050642,46.986391,1
14454000,16,48.784965,40.742704,39.750661,20.029415,1,48.820585,46.776282,1
14454000,16,48.784965,40.742704,39.750661,20.029415,1,48.820585,46.776282,1
14454324,16.09,49.048103,40.92815,39.956049,20.169392,1,49.220608,47.013058,1
14454972,16.27,49.660634,41.486212,40.531934,20.563776,1,49.906224,47.613467,1
14456029,16.56348,50.703456,42.552513,41.590757,21.321778,1,50.909101,48.662869,1
14457367,16.935352,51.994561,43.818188,42.862649,22.231532,1,52.230582,49.946592,1
14457600,17,52.217061,44.032615,43.079212,22.386284,1,52.463716,50.166791,1
14457600,17,52.217061,44.032615,43.079212,22.386284,1,52.463716,50.166791,1
14457600,17,52.217061,44.032615,43.079212,22.386284,1,52.463716,50.166791,1
14459823,17.24704,52.213899,44.146307,43.160594,22.573599,1,52.276401,50.199468,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.4,52.199483,44.180565,43.18132,22.66405,1,52.18595,50.199786,1
14461200,17.400001,52.199482,44.180564,43.18132,22.66405,1,52.18595,50.199785,1
14461200,17.400002,52.199481,44.180563,43.181319,22.664049,1,52.185951,50.199784,1
14461200,17.400004,52.199479,44.180562,43.181317,22.664049,1,52.185951,50.199782,1
14461200,17.400009,52.199474,44.180558,43.181313,22.664047,1,52.185953,50.199778,1
14461200,17.400019,52.199462,44.180549,43.181303,22.664042,1,52.185958,50.199768,1
14461200,17.400046,52.199426,44.180526,43.181279,22.664031,1,52.185969,50.199741,1
14461200,17.400113,52.19934,44.180469,43.181217,22.664002,1,52.185998,50.199675,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198777,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400254,52.198776,44.180348,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400255,52.198776,44.180347,43.181088,22.663942,1,52.186058,50.199535,1
14461201,17.400255,52.198775,44.180347,43.181087,22.663942,1,52.186058,50.199534,1
14461201,17.400258,52.198773,44.180345,43.181085,22.663941,1,52.186059,50.199532,1
14461201,17.400269,52.198763,44.180335,43.181075,22.663936,1,52.186064,50.199521,1
14461201,17.400309,52.198725,44.180301,43.181038,22.663919,1,52.186081,50.199481,1
14461201,17.400471,52.198572,44.180163,43.180891,22.66385,1,52.18615,50.199322,1
14461203,17.401203,52.1979,44.179534,43.180219,22.663538,1,52.186462,50.198596,1
14461209,17.404138,52.195463,44.176994,43.177513,22.66228,1,52.18772,50.195678,1
14461237,17.416326,52.188258,44.166154,43.166275,22.657232,1,52.192768,50.184582,1
14461297,17.443315,52.178903,44.14318,43.14536,22.649174,1,52.200826,50.169172,1
14461358,17.470305,52.171283,44.125799,43.132146,22.646501,1,52.203499,50.161491,1
14461419,17.497295,52.164373,44.115203,43.123749,22.648,1,52.202,50.154382,1
14461723,17.632243,52.13415,44.082457,43.091949,22.675445,1,52.174555,50.12355,1
14462026,17.767191,52.101414,44.053547,43.062276,22.71295,1,52.13705,50.092205,1
14462792,18.107568,52.016419,43.971128,42.979011,22.80005,1,52.04995,50.007146,1
14464023,18.654515,51.881042,43.840738,42.847943,22.940787,1,51.909213,49.873438,1
14464800,19,51.795636,43.758628,42.765396,23.029803,1,51.820197,49.789177,1
14464800,19,51.795636,43.758628,42.765396,23.029803,1,51.820197,49.789177,1
14464800,19,51.795636,43.758628,42.765396,23.029803,1,51.820197,49.789177,1
14467192,19.66433,51.623171,43.58828,42.594505,23.20161,1,51.64839,49.616072,1
14471975,20.992991,51.292796,43.269001,42.273049,23.542879,1,51.307121,49.288056,1
14472000,21,51.291114,43.267407,42.271438,23.54467,1,51.30533,49.286402,1
14472000,21,51.291114,43.267407,42.271438,23.54467,1,51.30533,49.286402,1
14472000,21,51.291114,43.267407,42.271438,23.54467,1,51.30533,49.286402,1
14475600,23,50.8048,42.804306,41.803115,24.058101,1,50.791899,48.805568,1
14475600,23,50.8048,42.804306,41.803115,24.058101,1,50.791899,48.805568,1
14479200,24,50.547852,42.551864,41.550068,24.316847,1,50.533153,48.54909,1
14479200,24,50.547852,42.551864,41.550068,24.316847,1,50.533153,48.54909,1
14479200,24,50.547852,42.551864,41.550068,24.316847,1,50.533153,48.54909,1
14482800,22.8,50.81781,42.796524,41.801151,24.01169,1,50.83831,48.812205,1
14482800,22.8,50.81781,42.796524,41.801151,24.01169,1,50.83831,48.812205,1
14486400,22,51.020229,42.993264,41.99898,23.804673,1,51.045327,49.013624,1
14486400,22,51.020229,42.993264,41.99898,23.804673,1,51.045327,49.013624,1
14486400,22,51.020229,42.993264,41.99898,23.804673,1,51.045327,49.013624,1
14487480,21.4,51.155512,43.116689,42.125314,23.653044,1,51.196956,49.145627,1
14489640,20.2,51.4502,43.397596,42.40937,23.343015,1,51.506985,49.437193,1
14490000,20,51.50211,43.448401,42.460376,23.290613,1,51.559387,49.48899,1
14490000,20,51.50211,43.448401,42.460376,23.290613,1,51.559387,49.48899,1
14490000,20,51.50211,43.448401,42.460376,23.290613,1,51.559387,49.48899,1
14490324,19.955,51.526163,43.477652,42.488187,23.275728,1,51.574272,49.514861,1
14490972,19.865,51.556434,43.513883,42.522519,23.254939,1,51.595061,49.546847,1
14492783,19.613405,51.614305,43.567372,42.576982,23.191092,1,51.658908,49.603434,1
14494595,19.36181,51.680104,43.631854,42.641781,23.124965,1,51.725035,49.669226,1
14497200,19,51.767728,43.716044,42.726573,23.03338,1,51.81662,49.755914,1
14497200,19,51.767728,43.716044,42.726573,23.03338,1,51.81662,49.755914,1
14497200,19,51.767728,43.716044,42.726573,23.03338,1,51.81662,49.755914,1
14497449,18.97925,51.774932,43.723409,42.733933,23.026817,1,51.823183,49.763283,1
14497947,18.937749,51.786854,43.735954,42.746283,23.016142,1,51.833858,49.77545,1
14500437,18.730244,51.837602,43.784862,42.795515,22.963386,1,51.886614,49.825727,1
14504290,18.409141,51.917875,43.862121,42.873449,22.880208,1,51.969792,49.905412,1
14504400,18.4,51.920189,43.864346,42.875696,22.877815,1,51.972185,49.907711,1
14504400,18.4,51.920189,43.864346,42.875696,22.877815,1,51.972185,49.907711,1
14504400,18.4,51.920189,43.864346,42.875696,22.877815,1,51.972185,49.907711,1
14504555,18.425825,51.919579,43.865622,42.876513,22.88176,1,51.96824,49.907794,1
14504865,18.477476,51.912736,43.862928,42.872689,22.895016,1,51.954984,49.902224,1
14506206,18.701042,51.85635,43.810514,42.81909,22.95567,1,51.89433,49.84654,1
14507965,18.994243,51.784012,43.738964,42.747691,23.028415,1,51.821585,49.774465,1
14508000,19,51.782609,43.737531,42.746278,23.029772,1,51.820228,49.77306,1
14508000,19,51.782609,43.737531,42.746278,23.029772,1,51.820228,49.77306,1
14508000,19,51.782609,43.737531,42.746278,23.029772,1,51.820228,49.77306,1
14510118,19,51.77529,43.727469,42.736921,23.032202,1,51.817798,49.764735,1
14511600,19,51.77207,43.722973,42.732758,23.033182,1,51.816818,49.761057,1
14511600,19,51.77207,43.722973,42.732758,23.033182,1,51.816818,49.761057,1
14511600,19,51.77207,43.722973,42.732758,23.033182,1,51.816818,49.761057,1
14511629,18.99919,51.760398,43.722378,42.731107,23.031942,1,51.769458,49.756527,1
14511687,18.99757,51.724643,43.717069,42.720695,23.026906,1,51.677294,49.735181,1
14511758,18.995602,51.66386,43.693257,42.685635,23.011705,1,51.574432,49.682623,1
14511829,18.993635,51.597457,43.646089,42.629642,22.985793,1,51.482282,49.617347,1
14512104,18.98599,51.314234,43.384444,42.360612,22.838455,1,51.170947,49.33939,1
14512574,18.972957,50.825184,42.892767,41.8699,22.539988,1,50.687435,48.848269,1
14513238,18.954493,50.141996,42.21514,41.19134,22.124777,1,49.994813,48.167595,1
14514675,18.914584,48.658888,40.742965,39.716507,21.227089,1,48.497952,46.685577,1
14515200,18.9,48.115862,40.203683,39.17617,20.89899,1,47.95101,46.142231,1
14515200,18.9,48.115862,40.203683,39.17617,20.89899,1,47.95101,46.142231,1
14518800,18,48.267387,40.235202,39.241352,20.551286,1,48.298714,46.259528,1
14518800,18,48.267387,40.235202,39.241352,20.551286,1,48.298714,46.259528,1
14518800,18,48.267387,40.235202,39.241352,20.551286,1,48.298714,46.259528,1
14522400,18,48.277482,40.246997,39.252937,20.545443,1,48.304557,46.270631,1
14522400,18,48.277482,40.246997,39.252937,20.545443,1,48.304557,46.270631,1
14526000,17.1,48.489563,40.445514,39.454718,20.315294,1,48.534706,46.47927,1
14526000,17.1,48.489563,40.445514,39.454718,20.315294,1,48.534706,46.47927,1
14526000,17.1,48.489563,40.445514,39.454718,20.315294,1,48.534706,46.47927,1
14529600,18,48.288869,40.264087,39.268411,20.543916,1,48.306084,46.283839,1
14529600,18,48.288869,40.264087,39.268411,20.543916,1,48.306084,46.283839,1
14533200,17,48.513499,40.468327,39.477771,20.289949,1,48.560051,46.502921,1
14533200,17,48.513499,40.468327,39.477771,20.289949,1,48.560051,46.502921,1
14533200,17,48.513499,40.468327,39.477771,20.289949,1,48.560051,46.502921,1
14536800,18.4,48.196053,40.178054,39.180711,20.646104,1,48.203896,46.19279,1
14536800,18.4,48.196053,40.178054,39.180711,20.646104,1,48.203896,46.19279,1
14540400,20,47.803333,39.80207,38.800986,21.058387,1,47.791613,45.803777,1
14540400,20,47.803333,39.80207,38.800986,21.058387,1,47.791613,45.803777,1
14540724,20.18,48.04559,39.968596,38.98699,21.220088,1,48.169912,46.02026,1
14541372,20.54,48.613906,40.485134,39.520672,21.660229,1,48.809771,46.577077,1
14542235,21.019693,49.408123,41.304323,40.332261,22.345049,1,49.564029,47.378147,1
14543283,21.601771,50.344726,42.222863,41.255286,23.13062,1,50.524692,48.309191,1
14544000,22,50.985648,42.85024,41.886302,23.666495,1,51.183505,48.946277,1
14544000,22,50.985653,42.85024,41.886304,23.666495,1,51.183505,48.946277,1
14544054,22.022292,51.009471,42.90052,41.932869,23.706368,1,51.143632,48.984101,1
14544086,22.035668,51.019888,42.929241,41.958358,23.729312,1,51.120688,49.002809,1
14544118,22.049043,51.025056,42.954134,41.978264,23.749917,1,51.100083,49.014025,1
14544166,22.069106,51.028853,42.981454,41.99734,23.775694,1,51.074306,49.021798,1
14544214,22.089169,51.029066,42.997025,42.006653,23.795892,1,51.054108,49.024218,1
14544262,22.109232,51.026327,43.004135,42.010106,23.811719,1,51.038281,49.023513,1
14544310,22.129295,51.021855,43.006182,42.009824,23.824189,1,51.025811,49.020229,1
14544433,22.180595,51.008184,43.000051,42.00062,23.846742,1,51.003258,49.007441,1
14544764,22.318374,50.970657,42.963807,41.96383,23.884826,1,50.965174,48.96988,1
14545095,22.456152,50.93642,42.929164,41.929572,23.91824,1,50.93176,48.935584,1
14545719,22.716413,50.872324,42.868121,41.8678,23.985867,1,50.864133,48.8722,1
14548041,23.683923,50.632142,42.636274,41.634247,24.234482,1,50.615518,48.633713,1
14551200,25,50.306082,42.322158,41.317593,24.573238,1,50.276762,48.310195,1
14551200,25,50.306082,42.322158,41.317593,24.573238,1,50.276762,48.310195,1
14551200,25,50.306082,42.322158,41.317593,24.573238,1,50.276762,48.310195,1
